AEROENG2001,,,,,,,,,,,,,,
IST1310,,,,,,,,,,,,,,
IST1311,,,,,,,,,,,,,,
IST1312,,,,,,,,,,,,,,
IST1314,,,,,,,,,,,,,,
IST1551,,,,,,,,,,,,,,
IST1552,IST1551,,,,,,,,,,,,,
IST1561,,,,,,,,,,,,,,
IST1562,IST1561,,,,,,,,,,,,,
IST2000,,,,,,,,,,,,,,
IST2001,,,,,,,,,,,,,,
IST2002,,,,,,,,,,,,,,
IST3000,,,,,,,,,,,,,,
IST3001,,,,,,,,,,,,,,
IST3131,COMPSCI1575,IST1552,IST1562,,,,,,,,,,,
IST3321,IST3333,,,,,,,,,,,,,
IST3333,,,,,,,,,,,,,,
IST3343,IST3423,,,,,,,,,,,,,
IST3423,IST1750,IST1551,IST1561,COMPSCI1570/COMPSCI1580,,,,,,,,,,
IST3420,COMPSCI1575,IST1552,IST1562,,,,,,,,,,,
IST3443,IST3343,,,,,,,,,,,,,
IST3553,IST1552,IST1562,IST3131,,,,,,,,,,,
IST4000,,,,,,,,,,,,,,
IST4001,,,,,,,,,,,,,,
IST4099,,,,,,,,,,,,,,
IST4257,ECON1100,ECON1200,,,,,,,,,,,,
IST4261,IST1551,IST1561,COMPSCI1570/COMPSCI1580,,,,,,,,,,,
IST4444,IST3423,,,,,,,,,,,,,
IST4641,IST1750,,,,,,,,,,,,,
IST4642,IST3333,,,,,,,,,,,,,
IST4654,,,,,,,,,,,,,,
IST5000,,,,,,,,,,,,,,
IST5001,,,,,,,,,,,,,,
IST5040,,,,,,,,,,,,,,
IST5099,,,,,,,,,,,,,,
IST5131,,,,,,,,,,,,,,
IST5251,,,,,,,,,,,,,,
IST5335,,,,,,,,,,,,,,
IST5420,,,,,,,,,,,,,,
IST5423,,,,,,,,,,,,,,
IST5445,,,,,,,,,,,,,,
IST5450,,,,,,,,,,,,,,
IST5520,STAT3113,STAT3111,STAT3117,STAT3115,COMPSCI1575,IST1552,IST1562,,,,,,,
IST5535,STAT3113,STAT3111,STAT3117,STAT3115,COMPSCI1575,IST1552,IST1562,,,,,,,
IST5652,IST1551,IST1561,IST4654,,,,,,,,,,,
IST5680,IST1551,IST1561,COMPSCI1570/COMPSCI1580,,,,,,,,,,,
IST5780,,,,,,,,,,,,,,
IST5885,,,,,,,,,,,,,,
IST5886,IST5885,,,,,,,,,,,,,
IST5887,IST5885,,,,,,,,,,,,,
MKT2000,,,,,,,,,,,,,,
MKT2001,,,,,,,,,,,,,,
MKT3000,,,,,,,,,,,,,,
MKT3001,,,,,,,,,,,,,,
MKT3210,MKT3110,,,,,,,,,,,,,
MKT4099,,,,,,,,,,,,,,
MKT4580,ENGMGT3510,MKT3110,MKT5105,,,,,,,,,,,
MKT5105,,,,,,,,,,,,,,
MKT5000,,,,,,,,,,,,,,
MKT5001,,,,,,,,,,,,,,
MKT5099,,,,,,,,,,,,,,
MKT5310,,,,,,,,,,,,,,
MKT5320,,,,,,,,,,,,,,
MKT5410,MKT3110,STAT3113,STAT1115,STAT3111,STAT1111/ECON1300,STAT3117,STAT3115,,,,,,,
MSE4001,,,,,,,,,,,,,,
MSE5000,,,,,,,,,,,,,,
MSE5001,,,,,,,,,,,,,,
MSE5010,,,,,,,,,,,,,,
MSE5040,,,,,,,,,,,,,,
MSE5060,,,,,,,,,,,,,,
MSE5099,,,,,,,,,,,,,,
MSE5220,,,,,,,,,,,,,,
MSE5230,,,,,,,,,,,,,,
MSE5517,METENG2110,,,,,,,,,,,,,
MATH1000,,,,,,,,,,,,,,
MATH1001,,,,,,,,,,,,,,
MATH1101,,,,,,,,,,,,,,
MATH1103,,,,,,,,,,,,,,
MATH1110,,,,,,,,,,,,,,
MATH1160,MATH1140,MATH1120,,,,,,,,,,,,
MATH1190,,,,,,,,,,,,,,
MATH2002,,,,,,,,,,,,,,
MATH3000,,,,,,,,,,,,,,
MATH3001,,,,,,,,,,,,,,
MATH3010,,,,,,,,,,,,,,
MATH3109,MATH1215,MATH1221,,,,,,,,,,,,
MATH4000,,,,,,,,,,,,,,
MATH4001,,,,,,,,,,,,,,
MATH4010,,,,,,,,,,,,,,
MATH4096,MATH4209,,,,,,,,,,,,,
MATH4209,MATH2222,MATH3109,,,,,,,,,,,,
MATH4097,MATH3109,,,,,,,,,,,,,
MATH4098,MATH4209,,,,,,,,,,,,,
MATH4099,,,,,,,,,,,,,,
MATH4211,MATH4209,,,,,,,,,,,,,
MATH4530,MATH3108,,,,,,,,,,,,,
MATH5000,,,,,,,,,,,,,,
MATH5001,,,,,,,,,,,,,,
MATH5010,,,,,,,,,,,,,,
MATH5040,,,,,,,,,,,,,,
MATH5099,,,,,,,,,,,,,,
MATH5106,MATH5105,,,,,,,,,,,,,
MATH5107,COMPSCI1200,MATH3109,,,,,,,,,,,,
MATH5108,MATH3108,,,,,,,,,,,,,
MATH5215,MATH4209,,,,,,,,,,,,,
MATH5222,MATH2222,MATH3108,,,,,,,,,,,,
MATH5302,MATH2222,MATH3304,,,,,,,,,,,,
MATH5351,MATH2222,MATH3304,,,,,,,,,,,,
MATH5483,MATH2222,MATH3304,,,,,,,,,,,,
MATH5512,MATH4209,MATH5222,,,,,,,,,,,,
MATH5530,MATH3108,,,,,,,,,,,,,
MATH5585,MATH4209,,,,,,,,,,,,,
MATH5601,MATH3304,COMPSCI1971,COMPSCI1970,MATH3108,COMPSCI1972/COMPSCI1982,COMPSCI1570/COMPSCI1580,,,,,,,,
MATH5602,MATH5601,,,,,,,,,,,,,
MATH5603,MATH2222,MATH3304,,,,,,,,,,,,
MATH5604,MATH2222,MATH3304,,,,,,,,,,,,
MATH5680,MATH2222,,,,,,,,,,,,,
MATH5940,MATH2222,,,,,,,,,,,,,
MATH5948,MATH5940,,,,,,,,,,,,,
MECHENG1720,,,,,,,,,,,,,,
MECHENG1761,MATH1214,MATH1211,MECHENG1720,,,,,,,,,,,
MECHENG2001,,,,,,,,,,,,,,
MECHENG2653,PHYSICS1111,PHYSICS1135,MECHENG1720,MECHENG1761,,,,,,,,,,
MECHENG2761,CIVENG2200,PHYSICS1111,PHYSICS1135,MATH1214,MATH1211,MECHENG1720,MECHENG1761,MECHENG2653,,,,,,
MECHENG3001,,,,,,,,,,,,,,
MECHENG3002,,,,,,,,,,,,,,
MECHENG3010,,,,,,,,,,,,,,
MECHENG4000,,,,,,,,,,,,,,
MECHENG4001,,,,,,,,,,,,,,
MECHENG4099,,,,,,,,,,,,,,
MECHENG4480,MECHENG4479,,,,,,,,,,,,,
MECHENG4761,MECHENG3131,MECHENG4479,MECHENG3525,MECHENG3708,,,,,,,,,,
MECHENG4840,MECHENG2519,MATH3304,PHYSICS2135,PHYSICS2111,,,,,,,,,,
MECHENG4842,MECHENG3313,MECHENG3131,MECHENG3525,MECHENG3521,MECHENG4840,,,,,,,,,
MECHENG5000,,,,,,,,,,,,,,
MECHENG5135,MECHENG3131,,,,,,,,,,,,,
MECHENG5205,MECHENG3131,,,,,,,,,,,,,
MECHENG5214,MECHENG2360/AEROENG2360,CIVENG2210,,,,,,,,,,,,
MECHENG5254,MECHENG2360/AEROENG2360,CIVENG2210,MATH3304,MECHENG2350,,,,,,,,,,
MECHENG5283,CIVENG2210,,,,,,,,,,,,,
MECHENG5420,MATH3304,MECHENG3411,,,,,,,,,,,,
MECHENG5523,MECHENG3131,MECHENG3525,,,,,,,,,,,,
MECHENG5533,MECHENG3521,,,,,,,,,,,,,
MECHENG5535,,,,,,,,,,,,,,
MECHENG5537,MECHENG3521,,,,,,,,,,,,,
MECHENG5541,MECHENG3521,,,,,,,,,,,,,
MECHENG5543,MATH2222,PHYSICS2135,,,,,,,,,,,,
MECHENG5544,MECHENG3525,PHYSICS2135,,,,,,,,,,,,
MECHENG5566,MECHENG3525,,,,,,,,,,,,,
MECHENG5567,MECHENG3525,MECHENG3521,,,,,,,,,,,,
MECHENG5575,MECHENG3525,MECHENG3521,CIVENG3330,MECHENG2527,,,,,,,,,,
MINENG5413/MECHENG5606,MECHENG3131,,,,,,,,,,,,,
MECHENG5655,MECHENG4479,,,,,,,,,,,,,
MECHENG5656,MECHENG3708,MECHENG3653,,,,,,,,,,,,
MECHENG5702,MECHENG3313,,,,,,,,,,,,,
MECHENG5704,MECHENG3313,CIVENG2210,,,,,,,,,,,,
MECHENG5709,MECHENG3708,,,,,,,,,,,,,
MECHENG5761,,,,,,,,,,,,,,
MECHENG5763,MATH2222,COMPSCI1971,COMPSCI1970,MECHENG2761,COMPSCI1972/COMPSCI1982,COMPSCI1570/COMPSCI1580,,,,,,,,
MECHENG5764,STAT3113,STAT3111,STAT3117,STAT3115,,,,,,,,,,
METENG1017,,,,,,,,,,,,,,
METENG1027,,,,,,,,,,,,,,
METENG2001,,,,,,,,,,,,,,
METENG3130,CERENG3230,METENG2110,,,,,,,,,,,,
METENG2410,CHEM1100,,,,,,,,,,,,,
METENG3000,,,,,,,,,,,,,,
METENG3001,,,,,,,,,,,,,,
METENG3002,,,,,,,,,,,,,,
METENG3120,CIVENG2210,METENG2110,,,,,,,,,,,,
METENG3220,CHEM1320,CERENG3230,CHEMENG2110,METENG3330,,,,,,,,,,
METENG3330,CHEM1320,,,,,,,,,,,,,
METENG3225,METENG3220,,,,,,,,,,,,,
METENG3320,CIVENG2200,,,,,,,,,,,,,
METENG3420,METENG2110,,,,,,,,,,,,,
METENG3425,METENG3420,,,,,,,,,,,,,
METENG4000,,,,,,,,,,,,,,
METENG4001,,,,,,,,,,,,,,
METENG4002,,,,,,,,,,,,,,
METENG4010,,,,,,,,,,,,,,
METENG4099,,,,,,,,,,,,,,
METENG4320,METENG2125,METENG3130,,,,,,,,,,,,
METENG4325,METENG2110,,,,,,,,,,,,,
METENG4350,CERENG3230,,,,,,,,,,,,,
METENG4420,MECHENG2653,METENG3420,,,,,,,,,,,,
METENG4425,METENG4420,,,,,,,,,,,,,
METENG4450,CERENG3230,METENG3330,,,,,,,,,,,,
METENG4617,,,,,,,,,,,,,,
METENG4627,METENG4617,,,,,,,,,,,,,
METENG4637,METENG2125,METENG3130,METENG3420,,,,,,,,,,,
METENG5000,,,,,,,,,,,,,,
METENG5001,,,,,,,,,,,,,,
METENG5040,,,,,,,,,,,,,,
METENG5099,,,,,,,,,,,,,,
METENG5110,METENG2125,METENG3130,,,,,,,,,,,,
METENG5150,METENG2110,,,,,,,,,,,,,
METENG5160,CIVENG2210,METENG3125,METENG3120,,,,,,,,,,,
NUCENG4241/NUCENG5241/METENG5170,CIVENG2210,METENG2110,NUCENG3205,NUCENG3223,,,,,,,,,,
NUCENG3205,MATH3304,PHYSICS2305,NUCENG3103,PHYSICS2311,,,,,,,,,,
NUCENG3223,NUCENG3221,,,,,,,,,,,,,
METENG5171,NUCENG4241/NUCENG5241/METENG5170,,,,,,,,,,,,,
METENG5220,METENG4350,,,,,,,,,,,,,
MINENG5424/METENG5270,MINENG2412,,,,,,,,,,,,,
MINENG2412,,,,,,,,,,,,,,
METENG5330,AEROENG3877/PHYSICS4523/METENG5810/CHEMENG5300/CERENG5810,METENG3130,,,,,,,,,,,,
METENG5420,MECHENG2653,METENG3420,,,,,,,,,,,,
METENG5425,METENG4420,,,,,,,,,,,,,
METENG5430,METENG2110,METENG3420,,,,,,,,,,,,
METENG5440,METENG3120,METENG3420,,,,,,,,,,,,
METENG5450,CERENG3230,METENG3330,,,,,,,,,,,,
METENG5460,,,,,,,,,,,,,,
METENG5470,METENG4420,METENG5420,,,,,,,,,,,,
METENG5480,CERENG3230,METENG3220,,,,,,,,,,,,
METENG5515,METENG5510/ELECENG5670,,,,,,,,,,,,,
METENG5520,METENG2125,METENG3130,,,,,,,,,,,,
METENG5525,METENG5520,,,,,,,,,,,,,
METENG5620,METENG2110,METENG3120,,,,,,,,,,,,
METENG5630,,,,,,,,,,,,,,
MILAIR1100,,,,,,,,,,,,,,
MILAIR1110,MILAIR1100,,,,,,,,,,,,,
MILAIR1120,MILAIR1100,,,,,,,,,,,,,
MILAIR2110,MILAIR1100,,,,,,,,,,,,,
MILAIR2120,MILAIR1100,,,,,,,,,,,,,
MILAIR3110,MILAIR1100,,,,,,,,,,,,,
MILAIR3120,MILAIR1100,,,,,,,,,,,,,
MILAIR4110,MILAIR1100,,,,,,,,,,,,,
MILAIR4120,MILAIR1100,,,,,,,,,,,,,
MILARMY1000,,,,,,,,,,,,,,
MILARMY1250,,,,,,,,,,,,,,
MILARMY1500,,,,,,,,,,,,,,
MILARMY1700,,,,,,,,,,,,,,
MILARMY1750,,,,,,,,,,,,,,
MILARMY1800,,,,,,,,,,,,,,
MILARMY2250,,,,,,,,,,,,,,
MILARMY2500,,,,,,,,,,,,,,
MILARMY2750,,,,,,,,,,,,,,
MILARMY3250,MILARMY1250,MILARMY1500,MILARMY2250,MILARMY2500,,,,,,,,,,
MILARMY3500,MILARMY3250,,,,,,,,,,,,,
MILARMY4000,MILARMY4500,MILARMY4250,,,,,,,,,,,,
MILARMY4500,MILARMY4250,,,,,,,,,,,,,
MILARMY4250,MILARMY3250,MILARMY3500,,,,,,,,,,,,
MILARMY4001,,,,,,,,,,,,,,
MINENG1912,,,,,,,,,,,,,,
MINENG1913,,,,,,,,,,,,,,
MINENG2002,,,,,,,,,,,,,,
MINENG2914,MINENG1912,,,,,,,,,,,,,
MINENG2924,MINENG1912,MINENG2914,,,,,,,,,,,,
MINENG2925,MINENG2126,,,,,,,,,,,,,
MINENG3000,,,,,,,,,,,,,,
MINENG3001,,,,,,,,,,,,,,
MINENG3002,MINENG2126,,,,,,,,,,,,,
MINENG3912,MINENG1912,,,,,,,,,,,,,
MINENG3913,CHEM1319,CHEM1310,GEOLOGY1110/GEOENG1150,,,,,,,,,,,
MINENG4000,,,,,,,,,,,,,,
MINENG4001,,,,,,,,,,,,,,
MINENG4096,MINENG5933,MINENG5932,MINENG5522,,,,,,,,,,,
MINENG5932,MINENG3913,,,,,,,,,,,,,
MINENG5522,MATH3304,STAT3113,STAT3115,,,,,,,,,,,
MINENG4097,MINENG4096,,,,,,,,,,,,,
MINENG4099,,,,,,,,,,,,,,
MINENG4122,MINENG2126,,,,,,,,,,,,,
MINENG4414,,,,,,,,,,,,,,
MINENG4824,CIVENG2210,,,,,,,,,,,,,
MINENG4922,CIVENG3116,CIVENG3715,GEOENG5471,,,,,,,,,,,
MINENG5000,,,,,,,,,,,,,,
MINENG5001,,,,,,,,,,,,,,
MINENG5113,NUCENG3221,CIVENG3330,MECHENG2527,,,,,,,,,,,
MINENG5212,CIVENG3116,MINENG3912,,,,,,,,,,,,
MINENG5322,MINENG5912,,,,,,,,,,,,,
MINENG5912,NUCENG3221,CIVENG3330,MECHENG2527,,,,,,,,,,,
MINENG5412,MINENG2412,,,,,,,,,,,,,
MINENG5422,MINENG2412,,,,,,,,,,,,,
MINENG5423,MINENG2412,,,,,,,,,,,,,
MINENG5822,MINENG5823,,,,,,,,,,,,,
MINENG5823,CIVENG2210,PHYSICS2135,GEOLOGY3310,,,,,,,,,,,
MINENG5913,,,,,,,,,,,,,,
MUSIC1111,,,,,,,,,,,,,,
MUSIC1121,,,,,,,,,,,,,,
MUSIC1130,,,,,,,,,,,,,,
MUSIC1131,,,,,,,,,,,,,,
MUSIC1132,,,,,,,,,,,,,,
MUSIC1134,,,,,,,,,,,,,,
MUSIC1135,,,,,,,,,,,,,,
MUSIC1136,,,,,,,,,,,,,,
MUSIC1140,,,,,,,,,,,,,,
MUSIC1141,,,,,,,,,,,,,,
MUSIC1144,,,,,,,,,,,,,,
MUSIC1151,,,,,,,,,,,,,,
MUSIC2000,,,,,,,,,,,,,,
MUSIC2001,,,,,,,,,,,,,,
MUSIC2111,,,,,,,,,,,,,,
MUSIC2121,,,,,,,,,,,,,,
MUSIC2161,,,,,,,,,,,,,,
MUSIC2162,MUSIC2161,,,,,,,,,,,,,
MUSIC2163,MUSIC1130,MUSIC1131,MUSIC1132,MUSIC1134,MUSIC1135,MUSIC1136,,,,,,,,
MUSIC3000,,,,,,,,,,,,,,
MUSIC3001,,,,,,,,,,,,,,
MUSIC3010,,,,,,,,,,,,,,
MUSIC3251,ENGLISH1120,HISTORY1100,MUSIC1150,,,,,,,,,,,
MUSIC4000,,,,,,,,,,,,,,
MUSIC4001,,,,,,,,,,,,,,
NUCENG1105,,,,,,,,,,,,,,
NUCENG2001,,,,,,,,,,,,,,
NUCENG2105,MATH1215,MATH1221,,,,,,,,,,,,
NUCENG2406,MATH1214,MATH1211,MATH1208,,,,,,,,,,,
NUCENG3000,,,,,,,,,,,,,,
NUCENG3001,,,,,,,,,,,,,,
NUCENG3103,MATH2222,PHYSICS2135,,,,,,,,,,,,
PHYSICS2311,MATH3304,PHYSICS2135,PHYSICS2111,,,,,,,,,,,
NUCENG4000,,,,,,,,,,,,,,
NUCENG4001,,,,,,,,,,,,,,
NUCENG4099,,,,,,,,,,,,,,
NUCENG4203,NUCENG3205,,,,,,,,,,,,,
NUCENG4207,NUCENG3205,,,,,,,,,,,,,
NUCENG4211,COMPSCI3200,NUCENG4203,,,,,,,,,,,,
NUCENG4215,NUCENG4203,NUCENG4229,,,,,,,,,,,,
NUCENG4229,NUCENG3205,NUCENG3223,,,,,,,,,,,,
NUCENG4251,NUCENG3205,,,,,,,,,,,,,
NUCENG4253,NUCENG3205,,,,,,,,,,,,,
NUCENG4257,MECHENG3131,NUCENG3221,CHEMENG3101,,,,,,,,,,,
NUCENG4259,NUCENG3205,,,,,,,,,,,,,
NUCENG4312,ELECENG2800,NUCENG3205,,,,,,,,,,,,
NUCENG4345,NUCENG4203,,,,,,,,,,,,,
NUCENG4347,NUCENG3205,,,,,,,,,,,,,
NUCENG4350/NUCENG5350,NUCENG4312,,,,,,,,,,,,,
NUCENG4361,MATH3304,,,,,,,,,,,,,
NUCENG4363,PHYSICS2305,NUCENG3103,,,,,,,,,,,,
NUCENG4428,NUCENG3205,NUCENG4312,,,,,,,,,,,,
NUCENG4438,NUCENG4428,,,,,,,,,,,,,
NUCENG4456,NUCENG2105,NUCENG2406,,,,,,,,,,,,
NUCENG4496,NUCENG4241/NUCENG5241/METENG5170,NUCENG3223,NUCENG4203,NUCENG5203,,,,,,,,,,
NUCENG5203,NUCENG3205,,,,,,,,,,,,,
NUCENG4497,NUCENG4496,,,,,,,,,,,,,
NUCENG4577,NUCENG2105,,,,,,,,,,,,,
NUCENG5000,,,,,,,,,,,,,,
NUCENG5001,,,,,,,,,,,,,,
NUCENG5010,,,,,,,,,,,,,,
NUCENG5207,NUCENG3205,,,,,,,,,,,,,
NUCENG5251,NUCENG3205,,,,,,,,,,,,,
NUCENG5257,,,,,,,,,,,,,,
NUCENG5281/SYSENG5281,,,,,,,,,,,,,,
NUCENG5312,NUCENG3205,,,,,,,,,,,,,
NUCENG5347,NUCENG3205,,,,,,,,,,,,,
NUCENG5363,PHYSICS2305,NUCENG3103,,,,,,,,,,,,
NUCENG5365,NUCENG3205,,,,,,,,,,,,,
NUCENG5428,NUCENG3205,NUCENG4312,,,,,,,,,,,,
NUCENG5438,NUCENG4428,NUCENG5428,,,,,,,,,,,,
NUCENG5456,NUCENG2105,NUCENG2406,,,,,,,,,,,,
NUCENG5507,,,,,,,,,,,,,,
NUCENG5509,,,,,,,,,,,,,,
NUCENG5577,,,,,,,,,,,,,,
PETENG1120,,,,,,,,,,,,,,
PETENG2000,,,,,,,,,,,,,,
PETENG2001,,,,,,,,,,,,,,
PETENG2002,,,,,,,,,,,,,,
PETENG2510,CHEM1310,,,,,,,,,,,,,
PETENG3000,,,,,,,,,,,,,,
PETENG3001,,,,,,,,,,,,,,
PETENG3320,PHYSICS1135,,,,,,,,,,,,,
PETENG3330,PHYSICS2135,PHYSICS2111,PETENG3320,,,,,,,,,,,
PETENG3520,PETENG2510,PETENG3320,,,,,,,,,,,,
PETENG3529,PETENG3520,,,,,,,,,,,,,
PETENG4000,,,,,,,,,,,,,,
PETENG4001,,,,,,,,,,,,,,
PETENG4010,,,,,,,,,,,,,,
PETENG4097,PETENG3520,,,,,,,,,,,,,
PETENG4099,,,,,,,,,,,,,,
PETENG4109,,,,,,,,,,,,,,
PETENG4111,,,,,,,,,,,,,,
PETENG4210,CIVENG2200,,,,,,,,,,,,,
PETENG4211,PETENG4210,,,,,,,,,,,,,
PETENG4311,PETENG3330,PETENG3520,,,,,,,,,,,,
PETENG4410,PETENG3520,,,,,,,,,,,,,
PETENG4421,PETENG4410,,,,,,,,,,,,,
PETENG4431,PETENG4410,,,,,,,,,,,,,
PETENG4441,PETENG3330,PETENG3520,,,,,,,,,,,,
PETENG4511,PETENG3520,,,,,,,,,,,,,
PETENG4520,PETENG3520,,,,,,,,,,,,,
PETENG4531,PETENG2510,,,,,,,,,,,,,
PETENG4590,ECON1100,ECON1200,PETENG3520,,,,,,,,,,,
PETENG4611,PETENG3520,,,,,,,,,,,,,
PETENG4621,PETENG3520,,,,,,,,,,,,,
PETENG4631,PETENG3520,,,,,,,,,,,,,
PETENG4710,MATH3304,GEOLOGY3310,PETENG3520,,,,,,,,,,,
PETENG4720,GEOLOGY3310,GEOLOGY3319,PETENG3330,,,,,,,,,,,
PETENG4811,PETENG3520,,,,,,,,,,,,,
PETENG4821,CHEM1310,,,,,,,,,,,,,
PETENG5000,,,,,,,,,,,,,,
PETENG5001,,,,,,,,,,,,,,
PETENG5010,,,,,,,,,,,,,,
PETENG5040,,,,,,,,,,,,,,
PETENG5050,,,,,,,,,,,,,,
PETENG5085,,,,,,,,,,,,,,
PETENG5099,,,,,,,,,,,,,,
PETENG5801,COMPSCI1500,,,,,,,,,,,,,
PHILOS1105,,,,,,,,,,,,,,
PHILOS1110,,,,,,,,,,,,,,
PHILOS1115,,,,,,,,,,,,,,
PHILOS1130,,,,,,,,,,,,,,
PHILOS1175,,,,,,,,,,,,,,
PHILOS2000,,,,,,,,,,,,,,
PHILOS2001,,,,,,,,,,,,,,
PHILOS3000,,,,,,,,,,,,,,
PHILOS3001,,,,,,,,,,,,,,
PHILOS3204,,,,,,,,,,,,,,
PHILOS3205,,,,,,,,,,,,,,
PHILOS3223,,,,,,,,,,,,,,
PHILOS3302,,,,,,,,,,,,,,
PHILOS4000,,,,,,,,,,,,,,
PHILOS4001,,,,,,,,,,,,,,
PHILOS4320,,,,,,,,,,,,,,
PHILOS4325,,,,,,,,,,,,,,
PHILOS4333,,,,,,,,,,,,,,
PHILOS4335,,,,,,,,,,,,,,
PHILOS4345,,,,,,,,,,,,,,
PHILOS4350,,,,,,,,,,,,,,
PHILOS4360,,,,,,,,,,,,,,
PHILOS4399,,,,,,,,,,,,,,
PHILOS4554,,,,,,,,,,,,,,
PHILOS4665,,,,,,,,,,,,,,
PHILOS5000,,,,,,,,,,,,,,
PHILOS5001,,,,,,,,,,,,,,
PHYSED1001,,,,,,,,,,,,,,
PHYSED1100,,,,,,,,,,,,,,
PHYSED1102,,,,,,,,,,,,,,
PHYSED1103,,,,,,,,,,,,,,
PHYSED1104,,,,,,,,,,,,,,
PHYSED1105,,,,,,,,,,,,,,
PHYSED1108,,,,,,,,,,,,,,
PHYSED1109,,,,,,,,,,,,,,
PHYSED1110,,,,,,,,,,,,,,
PHYSED1111,,,,,,,,,,,,,,
PHYSED1120,,,,,,,,,,,,,,
PHYSED1130,,,,,,,,,,,,,,
PHYSED1510,,,,,,,,,,,,,,
PHYSED1520,,,,,,,,,,,,,,
PHYSED1530,,,,,,,,,,,,,,
PHYSED2000,,,,,,,,,,,,,,
PHYSED2001,,,,,,,,,,,,,,
PHYSICS1001,,,,,,,,,,,,,,
PHYSICS1101,,,,,,,,,,,,,,
PHYSICS1119,PHYSICS1111,,,,,,,,,,,,,
PHYSICS1145,MATH1140,MATH1120,MATH1160,,,,,,,,,,,
PHYSICS1505,,,,,,,,,,,,,,
PHYSICS1509,PHYSICS1505,,,,,,,,,,,,,
PHYSICS1605,,,,,,,,,,,,,,
PHYSICS1609,PHYSICS1605,,,,,,,,,,,,,
PHYSICS2001,,,,,,,,,,,,,,
PHYSICS2119,PHYSICS2111,,,,,,,,,,,,,
PHYSICS2129,,,,,,,,,,,,,,
PHYSICS2145,MATH1160,PHYSICS1145,,,,,,,,,,,,
PHYSICS2401,MATH3304,PHYSICS2135,PHYSICS2111,,,,,,,,,,,
PHYSICS3000,,,,,,,,,,,,,,
PHYSICS3001,,,,,,,,,,,,,,
PHYSICS3119,PHYSICS2129,,,,,,,,,,,,,
PHYSICS3129,PHYSICS2129,,,,,,,,,,,,,
PHYSICS3201,PHYSICS2401,,,,,,,,,,,,,
PHYSICS4001,,,,,,,,,,,,,,
PHYSICS4099,,,,,,,,,,,,,,
PHYSICS4203,PHYSICS2401,,,,,,,,,,,,,
PHYSICS4301,PHYSICS2305,PHYSICS2311,PHYSICS2401,,,,,,,,,,,
PHYSICS4311,PHYSICS2305,PHYSICS2311,,,,,,,,,,,,
PHYSICS4323,MATH3304,PHYSICS2305,PHYSICS2311,,,,,,,,,,,
PHYSICS4333,MATH3304,PHYSICS2305,,,,,,,,,,,,
PHYSICS4343,PHYSICS2305,,,,,,,,,,,,,
PHYSICS4513,PHYSICS2305,PHYSICS2311,,,,,,,,,,,,
PHYSICS4533,PHYSICS2305,PHYSICS2311,,,,,,,,,,,,
PHYSICS4553,PHYSICS2305,,,,,,,,,,,,,
PHYSICS4563,MATH2222,,,,,,,,,,,,,
PHYSICS4605,,,,,,,,,,,,,,
PHYSICS4615,MATH2222,,,,,,,,,,,,,
PHYSICS4625/STAT5904,,,,,,,,,,,,,,
PHYSICS4635,,,,,,,,,,,,,,
PHYSICS5000,,,,,,,,,,,,,,
PHYSICS5001,,,,,,,,,,,,,,
PHYSICS5333,,,,,,,,,,,,,,
PHYSICS5403,MATH3304,PHYSICS2305,PHYSICS2311,,,,,,,,,,,
PHYSICS5413,MATH3304,PHYSICS2135,PHYSICS2111,,,,,,,,,,,
PHYSICS5603,,,,,,,,,,,,,,
POLSCI1100,,,,,,,,,,,,,,
POLSCI2000,,,,,,,,,,,,,,
POLSCI2001,,,,,,,,,,,,,,
POLSCI2400,HISTORY1310,HISTORY1300,POLSCI1200,,,,,,,,,,,
POLSCI2500,HISTORY1310,HISTORY1300,POLSCI1200,,,,,,,,,,,
POLSCI3000,,,,,,,,,,,,,,
POLSCI3001,,,,,,,,,,,,,,
POLSCI3010,,,,,,,,,,,,,,
POLSCI3210,HISTORY1310,HISTORY1300,HISTORY1200,POLSCI1200,,,,,,,,,,
POLSCI3211,HISTORY1310,HISTORY1300,POLSCI1200,,,,,,,,,,,
POLSCI3300,POLSCI1200,,,,,,,,,,,,,
POLSCI3310,POLSCI1200,,,,,,,,,,,,,
POLSCI4000,,,,,,,,,,,,,,
POLSCI4001,,,,,,,,,,,,,,
POLSCI4010,,,,,,,,,,,,,,
POLSCI4085,POLSCI1200,POLSCI1100,,,,,,,,,,,,
POLSCI4320,HISTORY1310,HISTORY1300,HISTORY1100,HISTORY1200,POLSCI1200,,,,,,,,,
POLSCI4500,HISTORY1310,HISTORY1300,HISTORY1100,HISTORY1200,POLSCI1200,,,,,,,,,
POLSCI4510,HISTORY1310,HISTORY1300,HISTORY1200,POLSCI1200,,,,,,,,,,
PREMED1211,,,,,,,,,,,,,,
PREMED3010,,,,,,,,,,,,,,
PSYCH1100,,,,,,,,,,,,,,
PSYCH2000,,,,,,,,,,,,,,
PSYCH2001,,,,,,,,,,,,,,
PSYCH2200,STAT3113,STAT1115,STAT3115,PSYCH1101,,,,,,,,,,
PSYCH3000,,,,,,,,,,,,,,
PSYCH3001,,,,,,,,,,,,,,
PSYCH3310,PSYCH1101,,,,,,,,,,,,,
PSYCH3311,PSYCH1101,,,,,,,,,,,,,
PSYCH3400,PSYCH1101,,,,,,,,,,,,,
PSYCH3501,PSYCH1101,,,,,,,,,,,,,
