ENG443,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG444,ENG290,,,,,,,,,,,,,,,AND,ENG,1
ENG445,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG446,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG457,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG463,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG464,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG465,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG468,,,,,,,,,,,,,,,,AND,ENG,1
ENG470,,,,,,,,,,,,,,,,AND,ENG,1
ENG471,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG472,,,,,,,,,,,,,,,,AND,ENG,1
ENG473,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG474,,,,,,,,,,,,,,,,AND,ENG,1
ENG475,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG476,ENG470,ENG542,,,,,,,,,,,,,,OR,ENG,1
ENG477,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG478,,,,,,,,,,,,,,,,AND,ENG,1
ENG479,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG480,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG482,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG485,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG486,,,,,,,,,,,,,,,,AND,ENG,1
ENG488,ENG102,,,,,,,,,,,,,,,AND,ENG,1
ENG489,,,,,,,,,,,,,,,,AND,ENG,1
ENG490,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG491,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG492,ENG392,,,,,,,,,,,,,,,AND,ENG,1
ENG493,ENG393,,,,,,,,,,,,,,,AND,ENG,1
ENG494,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG496,ENG102,ENG102N,,,,,,,,,,,,,,OR,ENG,1
ENG497A,ENG301,,,,,,,,,,,,,,,AND,ENG,1
ENG498,ENG392,,,,,,,,,,,,,,,AND,ENG,1
ENG499,,,,,,,,,,,,,,,,AND,ENG,1
ENSC111,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC120,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC125,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC210,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC220/220L,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC325,ENSC220/220L,MATH120,,,,,,,,,,,,,,AND,ENSC,8
ENSC325A,ENSC220/220L,,,,,,,,,,,,,,,AND,ENSC,8
ENSC325B,ENSC325A,,,,,,,,,,,,,,,AND,ENSC,8
ENSC326,ENSC325,,,,,,,,,,,,,,,AND,ENSC,8
ENSC330,CHEM111,BIOL111,ENSC220/220L,,,,,,,,,,,,,AND,ENSC,8
ENSC340,BIOL111,,,,,,,,,,,,,,,AND,ENSC,8
ENSC401,ENSC220/220L,,,,,,,,,,,,,,,AND,ENSC,8
ENSC402,ENSC220/220L,,,,,,,,,,,,,,,AND,ENSC,8
ENSC404,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC411,GEOG111,,,,,,,,,,,,,,,AND,ENSC,8
ENSC412,CHEM113,,,,,,,,,,,,,,,AND,ENSC,8
ENSC419,ENSC340,,,,,,,,,,,,,,,AND,ENSC,8
ENSC426,CHEM113,,,,,,,,,,,,,,,AND,ENSC,8
ENSC431,CHEM120A/124A,CHEM120B/124B,BIOL151,,,,,,,,,,,,,AND,ENSC,8
ENSC431L,CHEM120A/124A,CHEM120B/124B,ENSC431,,,,,,,,,,,,,AND,ENSC,8
ENSC432,BIOL319,CHEM471,ENSC431,,,,,,,,,,,,,OR,ENSC,8
ENSC434,ENSC220/220L,BIOL319,BIOL365,CHEM471,,,,,,,,,,,,OR,ENSC,8
ENSC435,BIOL365,ENSC431,,,,,,,,,,,,,,OR,ENSC,8
ENSC436,ENSC220/220L,ENSC330,,,,,,,,,,,,,,AND,ENSC,8
ENSC437,ENSC220/220L,ENSC330,,,,,,,,,,,,,,AND,ENSC,8
ENSC440,ENSC330,ENSC340,,,,,,,,,,,,,,AND,ENSC,8
ENSC445,GEOG316,,,,,,,,,,,,,,,AND,ENSC,8
ENSC450,BIOL365,,,,,,,,,,,,,,,AND,ENSC,8
ENSC465,BIOL151,CHEM121B/125B,,,,,,,,,,,,,,AND,ENSC,8
ENSC466,BIOL220,,,,,,,,,,,,,,,AND,ENSC,8
ENSC472,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC473,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC475,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC477,ENSC220/220L,ENSC330,,,,,,,,,,,,,,AND,ENSC,8
ENSC490,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC491,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC495,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC496,ENSC220/220L,,,,,,,,,,,,,,,AND,ENSC,8
ENSC497,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC498,,,,,,,,,,,,,,,,AND,ENSC,8
ENSC499,ENSC210,ENSC220/220L,,,,,,,,,,,,,,AND,ENSC,8
EPFR315,,,,,,,,,,,,,,,,AND,EPFR,4
EPFR320,,,,,,,,,,,,,,,,AND,EPFR,4
EPFR415,EPFR315,EPFR320,,,,,,,,,,,,,,AND,EPFR,4
EPFR451,,,,,,,,,,,,,,,,AND,EPFR,4
ESCI111,,,,,,,,,,,,,,,,AND,ESCI,6
FAC350,,,,,,,,,,,,,,,,AND,FAC,1
FAC450,,,,,,,,,,,,,,,,AND,FAC,1
FAC495,,,,,,,,,,,,,,,,AND,FAC,1
FIN305,,,,,,,,,,,,,,,,AND,FIN,3
FIN306,MS251,,,,,,,,,,,,,,,AND,FIN,3
FIN320,ACCT200,MS251,,,,,,,,,,,,,,AND,FIN,3
FIN341,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN344,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN360,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN361,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN420,FIN320,ACCT312,,,,,,,,,,,,,,OR,FIN,3
FIN421,FIN420,,,,,,,,,,,,,,,AND,FIN,3
FIN430,FIN320,FIN420,,,,,,,,,,,,,,OR,FIN,3
FIN431,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN432,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN435,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN436,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN440,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN445,FIN320,FIN430,,,,,,,,,,,,,,AND,FIN,3
FIN450,FIN320,,,,,,,,,,,,,,,AND,FIN,3
FIN451,FIN450,FIN431,,,,,,,,,,,,,,AND,FIN,3
FIN460,FIN420,,,,,,,,,,,,,,,AND,FIN,3
FIN480,FIN420,,,,,,,,,,,,,,,AND,FIN,3
FIN488,,,,,,,,,,,,,,,,AND,FIN,3
FIN490,,,,,,,,,,,,,,,,AND,FIN,3
FL101,,,,,,,,,,,,,,,,AND,FL,1
FL102,FL101,,,,,,,,,,,,,,,AND,FL,1
FL106,,,,,,,,,,,,,,,,AND,FL,1
FL111A,,,,,,,,,,,,,,,,AND,FL,1
FL111B,,,,,,,,,,,,,,,,AND,FL,1
FL111C,,,,,,,,,,,,,,,,AND,FL,1
FL111D,,,,,,,,,,,,,,,,AND,FL,1
FL111E,,,,,,,,,,,,,,,,AND,FL,1
FL111F,,,,,,,,,,,,,,,,AND,FL,1
FL121,,,,,,,,,,,,,,,,AND,FL,1
FL201,FL102,,,,,,,,,,,,,,,AND,FL,1
FL202,FL201,,,,,,,,,,,,,,,AND,FL,1
FL220,,,,,,,,,,,,,,,,AND,FL,1
FL230,,,,,,,,,,,,,,,,AND,FL,1
FL330,,,,,,,,,,,,,,,,AND,FL,1
FL345,,,,,,,,,,,,,,,,AND,FL,1
FL350,,,,,,,,,,,,,,,,AND,FL,1
FL390,,,,,,,,,,,,,,,,AND,FL,1
FL401,,,,,,,,,,,,,,,,AND,FL,1
FL486,FR301,GER301,SPAN301,,,,,,,,,,,,,OR,FL,1
FL491,,,,,,,,,,,,,,,,AND,FL,1
FR101,,,,,,,,,,,,,,,,AND,FR,1
FR102,FR101,,,,,,,,,,,,,,,AND,FR,1
FR104,,,,,,,,,,,,,,,,AND,FR,1
FR201,FR102,FR104,,,,,,,,,,,,,,OR,FR,1
FR202,FR201,,,,,,,,,,,,,,,AND,FR,1
FR301,FR202,,,,,,,,,,,,,,,AND,FR,1
FR302,FR301,,,,,,,,,,,,,,,AND,FR,1
FR304,FR202,,,,,,,,,,,,,,,AND,FR,1
FR305,FR202,,,,,,,,,,,,,,,AND,FR,1
FR308,FR202,,,,,,,,,,,,,,,AND,FR,1
FR311,FR202,,,,,,,,,,,,,,,AND,FR,1
FR312,FR202,,,,,,,,,,,,,,,AND,FR,1
FR320,FR202,,,,,,,,,,,,,,,AND,FR,1
FR351,FR202,,,,,,,,,,,,,,,AND,FR,1
FR352,FR202,,,,,,,,,,,,,,,AND,FR,1
FR353,FR202,,,,,,,,,,,,,,,AND,FR,1
FR377,FR201,FR202,,,,,,,,,,,,,,AND,FR,1
FR400A,FR202,,,,,,,,,,,,,,,AND,FR,1
FR400B,FR202,,,,,,,,,,,,,,,AND,FR,1
FR402,FR301,,,,,,,,,,,,,,,AND,FR,1
FR451,FR301,,,,,,,,,,,,,,,AND,FR,1
FR452,FR301,,,,,,,,,,,,,,,AND,FR,1
FR453,FR301,,,,,,,,,,,,,,,AND,FR,1
FR454,FR301,,,,,,,,,,,,,,,AND,FR,1
FR456,FR301,,,,,,,,,,,,,,,AND,FR,1
FR457,FR301,,,,,,,,,,,,,,,AND,FR,1
FR461,,,,,,,,,,,,,,,,AND,FR,1
FR491,,,,,,,,,,,,,,,,AND,FR,1
FR499,,,,,,,,,,,,,,,,AND,FR,1
FST101,,,,,,,,,,,,,,,,AND,FST,0
GBA301,,,,,,,,,,,,,,,,AND,GBA,3
GBA383,,,,,,,,,,,,,,,,AND,GBA,3
GBA398,,,,,,,,,,,,,,,,AND,GBA,3
GBA399,,,,,,,,,,,,,,,,AND,GBA,3
GBA402,,,,,,,,,,,,,,,,AND,GBA,3
GBA488,,,,,,,,,,,,,,,,AND,GBA,3
GBA489,,,,,,,,,,,,,,,,AND,GBA,3
GEOG111,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG201,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG202,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG205,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG210,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG211,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG300,GEOG205,,,,,,,,,,,,,,,AND,GEOG,6
GEOG301,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG303,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG311,GEOG211,,,,,,,,,,,,,,,AND,GEOG,6
GEOG314,GEOG211,,,,,,,,,,,,,,,AND,GEOG,6
GEOG315,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG316,GEOG202,GEOG210,,,,,,,,,,,,,,OR,GEOG,6
GEOG320,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG321,MATH120,,,,,,,,,,,,,,,OR,GEOG,6
GEOG322,GEOG320,,,,,,,,,,,,,,,AND,GEOG,6
GEOG330,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG331,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG332,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG333,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG334,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG335,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG401,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG402,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG403,GEOG303,,,,,,,,,,,,,,,AND,GEOG,6
GEOG404,GEOG205,,,,,,,,,,,,,,,AND,GEOG,6
GEOG405,GEOG205,,,,,,,,,,,,,,,AND,GEOG,6
GEOG406,GEOG205,,,,,,,,,,,,,,,AND,GEOG,6
GEOG407,GEOG205,,,,,,,,,,,,,,,AND,GEOG,6
GEOG408,GEOG314,,,,,,,,,,,,,,,AND,GEOG,6
GEOG409,GEOG211,,,,,,,,,,,,,,,AND,GEOG,6
GEOG410,ESCI111,GEOG210,ENSC220/220L,,,,,,,,,,,,,OR,GEOG,6
GEOG411,MATH120,,,,,,,,,,,,,,,AND,GEOG,6
GEOG412,CHEM113,MATH120,,,,,,,,,,,,,,AND,GEOG,6
GEOG414,GEOG411,,,,,,,,,,,,,,,AND,GEOG,6
GEOG415,GEOG316,,,,,,,,,,,,,,,AND,GEOG,6
GEOG416,GEOG316,,,,,,,,,,,,,,,AND,GEOG,6
GEOG417,GEOG210,,,,,,,,,,,,,,,AND,GEOG,6
GEOG418,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG420,GEOG320,,,,,,,,,,,,,,,AND,GEOG,6
GEOG421,GEOG418,,,,,,,,,,,,,,,AND,GEOG,6
GEOG422,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG423,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG424,GEOG418,,,,,,,,,,,,,,,AND,GEOG,6
GEOG425,GEOG418,MATH120,,,,,,,,,,,,,,AND,GEOG,6
GEOG426,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG427,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG428,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG429,GEOG314,,,,,,,,,,,,,,,AND,GEOG,6
GEOG430,GEOG314,,,,,,,,,,,,,,,AND,GEOG,6
GEOG431,GEOG320,,,,,,,,,,,,,,,AND,GEOG,6
GEOG432,GEOG418,,,,,,,,,,,,,,,AND,GEOG,6
GEOG451,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG452,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG453,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG454,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG490,,,,,,,,,,,,,,,,AND,GEOG,6
GEOG499,GEOG321,,,,,,,,,,,,,,,AND,GEOG,6
GER101,,,,,,,,,,,,,,,,AND,GER,1
GER102,GER102,,,,,,,,,,,,,,,AND,GER,1
GER104,,,,,,,,,,,,,,,,AND,GER,1
GER201,GER102,GER104,,,,,,,,,,,,,,OR,GER,1
GER202,GER201,,,,,,,,,,,,,,,AND,GER,1
GER301,GER202,,,,,,,,,,,,,,,AND,GER,1
GER302,GER301,,,,,,,,,,,,,,,AND,GER,1
GER303,GER202,,,,,,,,,,,,,,,AND,GER,1
GER304,GER202,,,,,,,,,,,,,,,AND,GER,1
GER305,GER202,,,,,,,,,,,,,,,AND,GER,1
GER311,GER202,,,,,,,,,,,,,,,AND,GER,1
GER351,GER202,,,,,,,,,,,,,,,AND,GER,1
GER352,GER202,,,,,,,,,,,,,,,AND,GER,1
GER353A,GER202,,,,,,,,,,,,,,,AND,GER,1
GER353B,GER202,,,,,,,,,,,,,,,AND,GER,1
GER353C,GER202,,,,,,,,,,,,,,,AND,GER,1
GER400A,GER202,,,,,,,,,,,,,,,AND,GER,1
GER400B,GER202,,,,,,,,,,,,,,,AND,GER,1
GER401,GER202,,,,,,,,,,,,,,,AND,GER,1
GER402,GER411,,,,,,,,,,,,,,,AND,GER,1
GER452,GER301,,,,,,,,,,,,,,,AND,GER,1
GER454,,,,,,,,,,,,,,,,AND,GER,1
GER491,,,,,,,,,,,,,,,,AND,GER,1
GER499,,,,,,,,,,,,,,,,AND,GER,1
GRK101,,,,,,,,,,,,,,,,AND,GRK,1
GRK102,GRK101,,,,,,,,,,,,,,,AND,GRK,1
GRK201,GRK102,,,,,,,,,,,,,,,AND,GRK,1
GRK202,GRK102,,,,,,,,,,,,,,,AND,GRK,1
GRL499A,,,,,,,,,,,,,,,,AND,GRK,1
GRK499B,GRK499A,,,,,,,,,,,,,,,AND,GRK,1
GRK499C,GRK499B,,,,,,,,,,,,,,,AND,GRK,1
GRK499D,GRK499C,,,,,,,,,,,,,,,AND,GRK,1
GRK499E,GRK499D,,,,,,,,,,,,,,,AND,GRK,1
GRK499F,GRK499E,,,,,,,,,,,,,,,AND,GRK,1
HED350,HED111,HED201,,,,,,,,,,,,,,OR,HED,8
HIST101,,,,,,,,,,,,,,,,AND,HIST,1
HIST111A,,,,,,,,,,,,,,,,AND,HIST,1
HIST111B,,,,,,,,,,,,,,,,AND,HIST,1
HIST111C,,,,,,,,,,,,,,,,AND,HIST,1
HIST112A,,,,,,,,,,,,,,,,AND,HIST,1
HIST112B,,,,,,,,,,,,,,,,AND,HIST,1
HIST130,,,,,,,,,,,,,,,,AND,HIST,1
HIST130A,,,,,,,,,,,,,,,,AND,HIST,1
HIST130B,,,,,,,,,,,,,,,,AND,HIST,1
HIST133A,,,,,,,,,,,,,,,,AND,HIST,1
HIST200,,,,,,,,,,,,,,,,AND,HIST,1
HIST201,,,,,,,,,,,,,,,,AND,HIST,1
HIST210A,,,,,,,,,,,,,,,,AND,HIST,1
HIST210B,,,,,,,,,,,,,,,,AND,HIST,1
HIST211A,,,,,,,,,,,,,,,,AND,HIST,1
HIST211B,,,,,,,,,,,,,,,,AND,HIST,1
HIST212A,,,,,,,,,,,,,,,,AND,HIST,1
HIST212B,,,,,,,,,,,,,,,,AND,HIST,1
HIST213A,,,,,,,,,,,,,,,,AND,HIST,1
HIST213B,,,,,,,,,,,,,,,,AND,HIST,1
HIST300,,,,,,,,,,,,,,,,AND,HIST,1
HIST301,,,,,,,,,,,,,,,,AND,HIST,1
HIST302,,,,,,,,,,,,,,,,AND,HIST,1
HIST304,,,,,,,,,,,,,,,,AND,HIST,1
HIST306,,,,,,,,,,,,,,,,AND,HIST,1
HIST307,,,,,,,,,,,,,,,,AND,HIST,1
HIST308A,,,,,,,,,,,,,,,,AND,HIST,1
HIST308B,,,,,,,,,,,,,,,,AND,HIST,1
HIST309,,,,,,,,,,,,,,,,AND,HIST,1
HIST310,,,,,,,,,,,,,,,,AND,HIST,1
HIST313,,,,,,,,,,,,,,,,AND,HIST,1
HIST315,,,,,,,,,,,,,,,,AND,HIST,1
HIST318A,,,,,,,,,,,,,,,,AND,HIST,1
HIST318B,,,,,,,,,,,,,,,,AND,HIST,1
HIST320,,,,,,,,,,,,,,,,AND,HIST,1
HIST321,,,,,,,,,,,,,,,,AND,HIST,1
HIST322,,,,,,,,,,,,,,,,AND,HIST,1
HIST323,HIST112A,HIST112B,HIST201,HIST130,,,,,,,,,,,,AND,HIST,1
HIST326,,,,,,,,,,,,,,,,AND,HIST,1
HIST330,,,,,,,,,,,,,,,,AND,HIST,1
HIST332,,,,,,,,,,,,,,,,AND,HIST,1
HIST333,,,,,,,,,,,,,,,,AND,HIST,1
HIST334A,,,,,,,,,,,,,,,,AND,HIST,1
HIST334B,,,,,,,,,,,,,,,,AND,HIST,1
HIST337,,,,,,,,,,,,,,,,AND,HIST,1
HIST338,,,,,,,,,,,,,,,,AND,HIST,1
HIST340,HIST130,,,,,,,,,,,,,,,AND,HIST,1
HIST342,,,,,,,,,,,,,,,,AND,HIST,1
HIST344A,,,,,,,,,,,,,,,,AND,HIST,1
HIST344B,,,,,,,,,,,,,,,,AND,HIST,1
HIST345A,,,,,,,,,,,,,,,,AND,HIST,1
HIST345B,,,,,,,,,,,,,,,,AND,HIST,1
HIST350A,,,,,,,,,,,,,,,,AND,HIST,1
HIST350B,,,,,,,,,,,,,,,,AND,HIST,1
HIST34,,,,,,,,,,,,,,,,AND,HIST,1
HIST356A,,,,,,,,,,,,,,,,AND,HIST,1
HIST356B,,,,,,,,,,,,,,,,AND,HIST,1
HIST358,,,,,,,,,,,,,,,,AND,HIST,1
HIST400,,,,,,,,,,,,,,,,AND,HIST,1
HIST401,,,,,,,,,,,,,,,,AND,HIST,1
HIST403,,,,,,,,,,,,,,,,AND,HIST,1
HIST410,,,,,,,,,,,,,,,,AND,HIST,1
HIST412,,,,,,,,,,,,,,,,AND,HIST,1
HIST413,,,,,,,,,,,,,,,,AND,HIST,1
HIST415,HIST111B,,,,,,,,,,,,,,,AND,HIST,1
HIST416,,,,,,,,,,,,,,,,AND,HIST,1
HIST420A,,,,,,,,,,,,,,,,AND,HIST,1
HIST420B,,,,,,,,,,,,,,,,AND,HIST,1
HIST422A,HIST111A,,,,,,,,,,,,,,,AND,HIST,1
HIST422B,HIST111B,,,,,,,,,,,,,,,AND,HIST,1
HIST422C,HIST111B,,,,,,,,,,,,,,,AND,HIST,1
HIST423A,,,,,,,,,,,,,,,,AND,HIST,1
HIST423B,,,,,,,,,,,,,,,,AND,HIST,1
HIST424,,,,,,,,,,,,,,,,AND,HIST,1
HIST425,,,,,,,,,,,,,,,,AND,HIST,1
HIST427,,,,,,,,,,,,,,,,AND,HIST,1
HIST428,,,,,,,,,,,,,,,,AND,HIST,1
HIST429,,,,,,,,,,,,,,,,AND,HIST,1
HIST430,,,,,,,,,,,,,,,,AND,HIST,1
HIST431,,,,,,,,,,,,,,,,AND,HIST,1
HIST433,,,,,,,,,,,,,,,,AND,HIST,1
HIST434,,,,,,,,,,,,,,,,AND,HIST,1
HIST439,,,,,,,,,,,,,,,,AND,HIST,1
HIST440,,,,,,,,,,,,,,,,AND,HIST,1
HIST442,,,,,,,,,,,,,,,,AND,HIST,1
HIST444,,,,,,,,,,,,,,,,AND,HIST,1
HIST445,,,,,,,,,,,,,,,,AND,HIST,1
HIST446,,,,,,,,,,,,,,,,AND,HIST,1
HIST447,,,,,,,,,,,,,,,,AND,HIST,1
HIST451,,,,,,,,,,,,,,,,AND,HIST,1
HIST452,,,,,,,,,,,,,,,,AND,HIST,1
HIST453,,,,,,,,,,,,,,,,AND,HIST,1
HIST454,,,,,,,,,,,,,,,,AND,HIST,1
HIST460,,,,,,,,,,,,,,,,AND,HIST,1
HIST461,,,,,,,,,,,,,,,,AND,HIST,1
HIST462,,,,,,,,,,,,,,,,AND,HIST,1
HIST470,,,,,,,,,,,,,,,,AND,HIST,1
HIST471,,,,,,,,,,,,,,,,AND,HIST,1
HIST490,,,,,,,,,,,,,,,,AND,HIST,1
HONS100,,,,,,,,,,,,,,,,AND,HONS,0
HONS120/121,,,,,,,,,,,,,,,,AND,HONS,0
HONS200,HONS100,,,,,,,,,,,,,,,AND,HONS,0
HONS250,HONS120/121,,,,,,,,,,,,,,,AND,HONS,0
HONS300,HONS100,,,,,,,,,,,,,,,AND,HONS,0
HONS320A,HONS250,,,,,,,,,,,,,,,AND,HONS,0
HONS320B,HONS250,,,,,,,,,,,,,,,AND,HONS,0
HONS420,,,,,,,,,,,,,,,,AND,HONS,0
HONS499,HONS100,,,,,,,,,,,,,,,AND,HONS,0
HUM150,,,,,,,,,,,,,,,,AND,HUM,1
HUM230,ENG101,ENG102,,,,,,,,,,,,,,AND,HUM,1
HUM310A,,,,,,,,,,,,,,,,AND,HUM,1
HUM310B,,,,,,,,,,,,,,,,AND,HUM,1
HUM400,,,,,,,,,,,,,,,,AND,HUM,1
HUM450,,,,,,,,,,,,,,,,AND,HUM,1
HUM460,,,,,,,,,,,,,,,,AND,HUM,1
HUM470,,,,,,,,,,,,,,,,AND,HUM,1
HUM490,,,,,,,,,,,,,,,,AND,HUM,1
HUM495,CS234,,,,,,,,,,,,,,,AND,HUM,1
IE106,,,,,,,,,,,,,,,,AND,IE,5
IE198,,,,,,,,,,,,,,,,AND,IE,5
IE199,,,,,,,,,,,,,,,,AND,IE,5
IE298,IE198,,,,,,,,,,,,,,,AND,IE,5
IE299,,,,,,,,,,,,,,,,AND,IE,5
IE335,,,,,,,,,,,,,,,,AND,IE,5
IE345,,,,,,,,,,,,,,,,AND,IE,5
IE370,CE242,,,,,,,,,,,,,,,AND,IE,5
IE375,,,,,,,,,,,,,,,,AND,IE,5
IE392,,,,,,,,,,,,,,,,AND,IE,5
IE398,IE298,,,,,,,,,,,,,,,AND,IE,5
IE399,,,,,,,,,,,,,,,,AND,IE,5
IE401,IE370,,,,,,,,,,,,,,,AND,IE,5
IE415,MATH250,,,,,,,,,,,,,,,AND,IE,5
IE427,,,,,,,,,,,,,,,,AND,IE,5
IE430,,,,,,,,,,,,,,,,AND,IE,5
IE431,,,,,,,,,,,,,,,,AND,IE,5
IE445,IE345,STAT380,,,,,,,,,,,,,,AND,IE,5
IE451,STAT380,,,,,,,,,,,,,,,OR,IE,5
IE458,,,,,,,,,,,,,,,,AND,IE,5
IE461,STAT380,STAT480A,,,,,,,,,,,,,,AND,IE,5
IE462,STAT380,,,,,,,,,,,,,,,AND,IE,5
IE463,STAT480B,STAT380,,,,,,,,,,,,,,AND,IE,5
IE464,STAT380,,,,,,,,,,,,,,,AND,IE,5
IE465,STAT380,,,,,,,,,,,,,,,AND,IE,5
IE466,IE370,,,,,,,,,,,,,,,AND,IE,5
IE467,IE465,,,,,,,,,,,,,,,AND,IE,5
IE468,IE461,OR441,,,,,,,,,,,,,,OR,IE,5
IE470,IE370,STAT380,,,,,,,,,,,,,,AND,IE,5
IE475,IE375,,,,,,,,,,,,,,,AND,IE,5
IE476,ECE210,,,,,,,,,,,,,,,AND,IE,5
IE477,IE470,IE476,,,,,,,,,,,,,,AND,IE,5
IE478,IE370,,,,,,,,,,,,,,,AND,IE,5
IE480,IE370,IE345,,,,,,,,,,,,,,AND,IE,5
IE482,IE345,IE370,,,,,,,,,,,,,,AND,IE,5
IE483,,,,,,,,,,,,,,,,AND,IE,5
IE484,IE415,IE451,,,,,,,,,,,,,,AND,IE,5
IE488,,,,,,,,,,,,,,,,AND,IE,5
IE490,IE483,IE484,,,,,,,,,,,,,,AND,IE,5
IE492,,,,,,,,,,,,,,,,AND,IE,5
INTG300,,,,,,,,,,,,,,,,AND,INTG,0
INTG499,INTG300,,,,,,,,,,,,,,,AND,INTG,0
INTS200,,,,,,,,,,,,,,,,AND,INTS,1
INTS400,,,,,,,,,,,,,,,,AND,INTS,1
INTS401,INTS200,,,,,,,,,,,,,,,AND,INTS,1
INTS499,INTS200,,,,,,,,,,,,,,,AND,INTS,1
IS302,,,,,,,,,,,,,,,,AND,IS,0
IS303,,,,,,,,,,,,,,,,AND,IS,0
IS305,,,,,,,,,,,,,,,,AND,IS,0
IS306,,,,,,,,,,,,,,,,AND,IS,0
IS309,,,,,,,,,,,,,,,,AND,IS,0
IS310,,,,,,,,,,,,,,,,AND,IS,0
IS319,,,,,,,,,,,,,,,,AND,IS,0
IS320,,,,,,,,,,,,,,,,AND,IS,0
IS321,,,,,,,,,,,,,,,,AND,IS,0
IS323,,,,,,,,,,,,,,,,AND,IS,0
IS324,,,,,,,,,,,,,,,,AND,IS,0
IS328,,,,,,,,,,,,,,,,AND,IS,0
IS331,,,,,,,,,,,,,,,,AND,IS,0
IS333,,,,,,,,,,,,,,,,AND,IS,0
IS334,,,,,,,,,,,,,,,,AND,IS,0
IS336,,,,,,,,,,,,,,,,AND,IS,0
IS340,,,,,,,,,,,,,,,,AND,IS,0
IS342,,,,,,,,,,,,,,,,AND,IS,0
IS343,,,,,,,,,,,,,,,,AND,IS,0
IS344,,,,,,,,,,,,,,,,AND,IS,0
IS353,,,,,,,,,,,,,,,,AND,IS,0
IS354,,,,,,,,,,,,,,,,AND,IS,0
